date,ZIP,confirmed cases,new_confirmed_cases,driving,transit,walking,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,population,Population.Density,incomLev,cases_adjusted_by_pop,new_cases_adjusted_by_pop,ave_new6_9after,ave_new7_10after,ave_new8_11after
2020-07-11,West Adams,487,7,108.61,43.58,123.69,-35.0,-8.0,-20.0,-37.0,-20.0,10.0,21764,14686,1,0.022376401396802057,0.0003216320529314464,6.75,7.0,9.0
2020-07-12,West Adams,499,12,89.72,38.63,99.92,-34.0,-12.0,-9.0,-40.0,-21.0,8.0,21764,14686,1,0.022927770630398824,0.0005513692335967653,7.0,9.0,8.25
2020-07-13,West Adams,504,5,99.32,48.12,105.51,-28.0,-11.0,-8.0,-41.0,-41.0,14.0,21764,14686,1,0.023157507811064144,0.00022973718066531887,9.0,8.25,7.75
2020-07-14,West Adams,522,18,99.93,46.43,105.27,-30.0,-10.0,-4.0,-41.0,-42.0,15.0,21764,14686,1,0.02398456166145929,0.000827053850395148,8.25,7.75,8.5
2020-07-15,West Adams,529,7,101.23,45.44,105.17,-31.0,-11.0,-4.0,-41.0,-42.0,16.0,21764,14686,1,0.024306193714390738,0.0003216320529314464,7.75,8.5,6.25
2020-07-16,West Adams,541,12,103.1,44.65,108.16,-32.0,-11.0,-5.0,-42.0,-42.0,16.0,21764,14686,1,0.0248575629479875,0.0005513692335967653,8.5,6.25,6.25
2020-07-17,West Adams,546,5,115.66,46.56,122.24,-33.0,-10.0,-5.0,-41.0,-41.0,16.0,21764,14686,1,0.02508730012865282,0.00022973718066531887,6.25,6.25,6.0
2020-07-18,West Adams,551,5,108.57,41.14,123.87,-36.0,-9.0,-15.0,-37.0,-22.0,10.0,21764,14686,1,0.02531703730931814,0.00022973718066531887,6.25,6.0,8.5
2020-07-19,West Adams,558,7,89.04,36.33,98.2,-35.0,-13.0,-4.0,-40.0,-23.0,8.0,21764,14686,1,0.025638669362249587,0.0003216320529314464,6.0,8.5,9.75
2020-07-20,West Adams,568,10,98.78,46.0,104.27,-31.0,-13.0,-2.0,-41.0,-42.0,14.0,21764,14686,1,0.026098143723580224,0.00045947436133063775,8.5,9.75,11.5
2020-07-21,West Adams,574,6,101.53,45.83,106.4,-31.0,-12.0,-1.0,-41.0,-43.0,15.0,21764,14686,1,0.026373828340378606,0.00027568461679838266,9.75,11.5,12.0
2020-07-22,West Adams,587,13,103.21,45.57,106.65,-31.0,-12.0,-2.0,-42.0,-42.0,15.0,21764,14686,1,0.026971145010108437,0.0005973166697298291,11.5,12.0,8.0
2020-07-23,West Adams,591,4,105.03,44.31,108.99,-32.0,-12.0,-4.0,-42.0,-42.0,16.0,21764,14686,1,0.027154934754640692,0.0001837897445322551,12.0,8.0,7.5
2020-07-24,West Adams,599,8,118.49,47.65,123.08,-33.0,-11.0,-6.0,-41.0,-40.0,16.0,21764,14686,1,0.0275225142437052,0.0003675794890645102,8.0,7.5,6.75
2020-07-25,West Adams,608,9,110.26,40.83,126.5,-35.0,-10.0,-13.0,-37.0,-22.0,9.0,21764,14686,1,0.027936041168902775,0.000413526925197574,7.5,6.75,7.0
2020-07-26,West Adams,612,4,92.04,37.3,100.84,-34.0,-14.0,-2.0,-39.0,-23.0,8.0,21764,14686,1,0.02811983091343503,0.0001837897445322551,6.75,7.0,9.75
2020-07-27,West Adams,616,4,99.56,46.64,104.9,-30.0,-14.0,-4.0,-41.0,-42.0,14.0,21764,14686,1,0.028303620657967286,0.0001837897445322551,7.0,9.75,10.25
2020-07-28,West Adams,623,7,102.77,46.24,107.93,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,21764,14686,1,0.028625252710898733,0.0003216320529314464,9.75,10.25,9.0
2020-07-29,West Adams,642,19,105.6,47.67,109.43,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,21764,14686,1,0.029498253997426945,0.0008730012865282117,10.25,9.0,0.0
2020-07-30,West Adams,651,9,109.82,46.04,111.63,-32.0,-12.0,-6.0,-41.0,-43.0,15.0,21764,14686,1,0.029911780922624517,0.000413526925197574,9.0,0.0,0.0
2020-07-31,West Adams,662,11,124.8,49.42,127.5,-32.0,-10.0,-4.0,-39.0,-41.0,15.0,21764,14686,1,0.03041720272008822,0.0005054217974637016,0.0,0.0,0.0
2020-08-01,West Adams,671,9,116.76,42.81,132.95,-35.0,-7.0,-14.0,-35.0,-22.0,9.0,21764,14686,1,0.030830729645285795,0.000413526925197574,0.0,0.0,0.0
2020-08-02,West Adams,674,3,95.16,38.03,105.03,-33.0,-12.0,-3.0,-37.0,-23.0,8.0,21764,14686,1,0.030968571953684985,0.00013784230839919133,0.0,0.0,0.0
2020-08-03,West Adams,681,7,107.79,48.82,110.12,-28.0,-11.0,-2.0,-39.0,-41.0,13.0,21764,14686,1,0.03129020400661643,0.0003216320529314464,0.0,0.0,0.0
2020-08-04,West Adams,689,8,107.59,48.02,110.84,-29.0,-10.0,0.0,-39.0,-42.0,14.0,21764,14686,1,0.03165778349568094,0.0003675794890645102,0.0,0.0,0.0
2020-08-05,West Adams,699,10,108.24,48.72,112.06,-29.0,-11.0,0.0,-39.0,-42.0,14.0,21764,14686,1,0.032117257857011576,0.00045947436133063775,0.0,0.0,0.0
2020-08-06,West Adams,713,14,110.75,47.89,115.52,-30.0,-11.0,-1.0,-39.0,-42.0,15.0,21764,14686,1,0.03276052196287447,0.0006432641058628928,0.0,0.0,0.0
2020-08-07,West Adams,722,9,125.32,49.93,131.55,-31.0,-10.0,-2.0,-38.0,-41.0,15.0,21764,14686,1,0.033174048888072044,0.000413526925197574,0.0,0.0,0.0
2020-08-08,West Adams,725,3,117.6,43.23,137.38,-34.0,-9.0,-10.0,-35.0,-22.0,9.0,21764,14686,1,0.03331189119647124,0.00013784230839919133,0.0,0.0,0.0
2020-07-01,West Covina,1000,26,104.51,47.38,105.97,-26.0,-9.0,-4.0,-37.0,-40.0,14.0,104893,6509,2,0.009533524639394431,0.0002478716406242552,45.0,52.0,49.5
2020-07-02,West Covina,1027,27,111.16,46.93,111.07,-25.0,-3.0,-3.0,-36.0,-42.0,14.0,104893,6509,2,0.00979092980465808,0.0002574051652636496,52.0,49.5,48.75
2020-07-06,West Covina,1181,154,96.69,47.33,101.87,-29.0,-11.0,-6.0,-40.0,-42.0,14.0,104893,6509,2,0.011259092599124823,0.0014681627944667422,49.5,48.75,44.0
2020-07-07,West Covina,1243,62,100.47,47.16,105.67,-29.0,-9.0,-3.0,-38.0,-42.0,15.0,104893,6509,2,0.011850171126767277,0.0005910785276424547,48.75,44.0,41.75
2020-07-08,West Covina,1282,39,102.16,47.22,106.68,-30.0,-10.0,-2.0,-39.0,-41.0,15.0,104893,6509,2,0.01222197858770366,0.0003718074609363828,44.0,41.75,40.0
2020-07-09,West Covina,1303,21,105.36,47.62,110.24,-29.0,-9.0,-5.0,-40.0,-41.0,16.0,104893,6509,2,0.012422182605130942,0.00020020401742728303,41.75,40.0,30.25
2020-07-10,West Covina,1329,26,117.34,50.36,122.4,-32.0,-8.0,-8.0,-40.0,-40.0,16.0,104893,6509,2,0.012670054245755197,0.0002478716406242552,40.0,30.25,34.0
2020-07-11,West Covina,1379,50,108.61,43.58,123.69,-35.0,-8.0,-20.0,-37.0,-20.0,10.0,104893,6509,2,0.01314673047772492,0.0004766762319697215,30.25,34.0,32.5
2020-07-12,West Covina,1442,63,89.72,38.63,99.92,-34.0,-12.0,-9.0,-40.0,-21.0,8.0,104893,6509,2,0.013747342530006769,0.0006006120522818491,34.0,32.5,28.75
2020-07-13,West Covina,1483,41,99.32,48.12,105.51,-28.0,-11.0,-8.0,-41.0,-41.0,14.0,104893,6509,2,0.01413821704022194,0.00039087451021517164,32.5,28.75,30.0
2020-07-14,West Covina,1537,54,99.93,46.43,105.27,-30.0,-10.0,-4.0,-41.0,-42.0,15.0,104893,6509,2,0.01465302737074924,0.0005148103305272992,28.75,30.0,27.25
2020-07-15,West Covina,1577,40,101.23,45.44,105.17,-31.0,-11.0,-4.0,-41.0,-42.0,16.0,104893,6509,2,0.015034368356325017,0.0003813409855757772,30.0,27.25,26.5
2020-07-16,West Covina,1637,60,103.1,44.65,108.16,-32.0,-11.0,-5.0,-42.0,-42.0,16.0,104893,6509,2,0.015606379834688683,0.0005720114783636658,27.25,26.5,29.5
2020-07-17,West Covina,1659,22,115.66,46.56,122.24,-33.0,-10.0,-5.0,-41.0,-41.0,16.0,104893,6509,2,0.01581611737675536,0.00020973754206667748,26.5,29.5,31.5
2020-07-18,West Covina,1704,45,108.57,41.14,123.87,-36.0,-9.0,-15.0,-37.0,-22.0,10.0,104893,6509,2,0.01624512598552811,0.00042900860877274937,29.5,31.5,37.25
2020-07-19,West Covina,1737,33,89.04,36.33,98.2,-35.0,-13.0,-4.0,-40.0,-23.0,8.0,104893,6509,2,0.016559732298628126,0.0003146063131000162,31.5,37.25,34.75
2020-07-20,West Covina,1758,21,98.78,46.0,104.27,-31.0,-13.0,-2.0,-41.0,-42.0,14.0,104893,6509,2,0.016759936316055407,0.00020020401742728303,37.25,34.75,34.25
2020-07-21,West Covina,1795,37,101.53,45.83,106.4,-31.0,-12.0,-1.0,-41.0,-43.0,15.0,104893,6509,2,0.017112676727713,0.0003527404116575939,34.75,34.25,32.0
2020-07-22,West Covina,1834,39,103.21,45.57,106.65,-31.0,-12.0,-2.0,-42.0,-42.0,15.0,104893,6509,2,0.017484484188649386,0.0003718074609363828,34.25,32.0,24.0
2020-07-23,West Covina,1852,18,105.03,44.31,108.99,-32.0,-12.0,-4.0,-42.0,-42.0,16.0,104893,6509,2,0.017656087632158486,0.00017160344350909974,32.0,24.0,20.75
2020-07-24,West Covina,1878,26,118.49,47.65,123.08,-33.0,-11.0,-6.0,-41.0,-40.0,16.0,104893,6509,2,0.01790395927278274,0.0002478716406242552,24.0,20.75,16.25
2020-07-25,West Covina,1904,26,110.26,40.83,126.5,-35.0,-10.0,-13.0,-37.0,-22.0,9.0,104893,6509,2,0.018151830913406997,0.0002478716406242552,20.75,16.25,15.25
2020-07-26,West Covina,1940,36,92.04,37.3,100.84,-34.0,-14.0,-2.0,-39.0,-23.0,8.0,104893,6509,2,0.018495037800425194,0.0003432068870181995,16.25,15.25,18.5
2020-07-27,West Covina,1970,30,99.56,46.64,104.9,-30.0,-14.0,-4.0,-41.0,-42.0,14.0,104893,6509,2,0.018781043539607026,0.0002860057391818329,15.25,18.5,20.75
2020-07-28,West Covina,2004,34,102.77,46.24,107.93,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,104893,6509,2,0.01910518337734644,0.00032413983773941065,18.5,20.75,23.25
2020-07-29,West Covina,2053,49,105.6,47.67,109.43,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,104893,6509,2,0.019572326084676767,0.0004671427073303271,20.75,23.25,0.0
2020-07-30,West Covina,2079,26,109.82,46.04,111.63,-32.0,-12.0,-6.0,-41.0,-43.0,15.0,104893,6509,2,0.019820197725301022,0.0002478716406242552,23.25,0.0,0.0
2020-07-31,West Covina,2107,28,124.8,49.42,127.5,-32.0,-10.0,-4.0,-39.0,-41.0,15.0,104893,6509,2,0.020087136415204064,0.0002669386899030441,0.0,0.0,0.0
2020-08-01,West Covina,2132,25,116.76,42.81,132.95,-35.0,-7.0,-14.0,-35.0,-22.0,9.0,104893,6509,2,0.020325474531188926,0.00023833811598486076,0.0,0.0,0.0
2020-08-02,West Covina,2149,17,95.16,38.03,105.03,-33.0,-12.0,-3.0,-37.0,-23.0,8.0,104893,6509,2,0.020487544450058633,0.00016206991886970532,0.0,0.0,0.0
2020-08-03,West Covina,2162,13,107.79,48.82,110.12,-28.0,-11.0,-2.0,-39.0,-41.0,13.0,104893,6509,2,0.02061148027037076,0.0001239358203121276,0.0,0.0,0.0
2020-08-04,West Covina,2172,10,107.59,48.02,110.84,-29.0,-10.0,0.0,-39.0,-42.0,14.0,104893,6509,2,0.020706815516764704,9.53352463939443e-05,0.0,0.0,0.0
2020-08-05,West Covina,2193,21,108.24,48.72,112.06,-29.0,-11.0,0.0,-39.0,-42.0,14.0,104893,6509,2,0.020907019534191985,0.00020020401742728303,0.0,0.0,0.0
2020-08-06,West Covina,2223,30,110.75,47.89,115.52,-30.0,-11.0,-1.0,-39.0,-42.0,15.0,104893,6509,2,0.021193025273373817,0.0002860057391818329,0.0,0.0,0.0
2020-08-07,West Covina,2245,22,125.32,49.93,131.55,-31.0,-10.0,-2.0,-38.0,-41.0,15.0,104893,6509,2,0.021402762815440495,0.00020973754206667748,0.0,0.0,0.0
2020-08-08,West Covina,2265,20,117.6,43.23,137.38,-34.0,-9.0,-10.0,-35.0,-22.0,9.0,104893,6509,2,0.021593433308228386,0.0001906704927878886,0.0,0.0,0.0
2020-07-01,West Hills,227,6,104.51,47.38,105.97,-26.0,-9.0,-4.0,-37.0,-40.0,14.0,38814,4551,2,0.005848405214613284,0.0001545833977430824,4.5,4.75,3.75
2020-07-02,West Hills,234,7,111.16,46.93,111.07,-25.0,-3.0,-3.0,-36.0,-42.0,14.0,38814,4551,2,0.0060287525119802135,0.00018034729736692945,4.75,3.75,5.0
2020-07-06,West Hills,243,9,96.69,47.33,101.87,-29.0,-11.0,-6.0,-40.0,-42.0,14.0,38814,4551,2,0.006260627608594837,0.0002318750966146236,3.75,5.0,5.5
2020-07-07,West Hills,248,5,100.47,47.16,105.67,-29.0,-9.0,-3.0,-38.0,-42.0,15.0,38814,4551,2,0.006389447106714072,0.00012881949811923533,5.0,5.5,5.0
2020-07-08,West Hills,250,2,102.16,47.22,106.68,-30.0,-10.0,-2.0,-39.0,-41.0,15.0,38814,4551,2,0.006440974905961766,5.1527799247694134e-05,5.5,5.0,6.0
2020-07-09,West Hills,253,3,105.36,47.62,110.24,-29.0,-9.0,-5.0,-40.0,-41.0,16.0,38814,4551,2,0.0065182666048333076,7.72916988715412e-05,5.0,6.0,7.5
2020-07-10,West Hills,259,6,117.34,50.36,122.4,-32.0,-8.0,-8.0,-40.0,-40.0,16.0,38814,4551,2,0.00667285000257639,0.0001545833977430824,6.0,7.5,6.75
2020-07-11,West Hills,264,5,108.61,43.58,123.69,-35.0,-8.0,-20.0,-37.0,-20.0,10.0,38814,4551,2,0.006801669500695625,0.00012881949811923533,7.5,6.75,7.0
2020-07-12,West Hills,265,1,89.72,38.63,99.92,-34.0,-12.0,-9.0,-40.0,-21.0,8.0,38814,4551,2,0.006827433400319472,2.5763899623847067e-05,6.75,7.0,6.25
2020-07-13,West Hills,271,6,99.32,48.12,105.51,-28.0,-11.0,-8.0,-41.0,-41.0,14.0,38814,4551,2,0.006982016798062555,0.0001545833977430824,7.0,6.25,4.5
2020-07-14,West Hills,278,7,99.93,46.43,105.27,-30.0,-10.0,-4.0,-41.0,-42.0,15.0,38814,4551,2,0.007162364095429484,0.00018034729736692945,6.25,4.5,6.5
2020-07-15,West Hills,279,1,101.23,45.44,105.17,-31.0,-11.0,-4.0,-41.0,-42.0,16.0,38814,4551,2,0.007188127995053331,2.5763899623847067e-05,4.5,6.5,5.75
2020-07-16,West Hills,285,6,103.1,44.65,108.16,-32.0,-11.0,-5.0,-42.0,-42.0,16.0,38814,4551,2,0.0073427113927964135,0.0001545833977430824,6.5,5.75,6.0
2020-07-17,West Hills,293,8,115.66,46.56,122.24,-33.0,-10.0,-5.0,-41.0,-41.0,16.0,38814,4551,2,0.007548822589787191,0.00020611119699077653,5.75,6.0,4.75
2020-07-18,West Hills,298,5,108.57,41.14,123.87,-36.0,-9.0,-15.0,-37.0,-22.0,10.0,38814,4551,2,0.007677642087906425,0.00012881949811923533,6.0,4.75,5.0
2020-07-19,West Hills,303,5,89.04,36.33,98.2,-35.0,-13.0,-4.0,-40.0,-23.0,8.0,38814,4551,2,0.007806461586025661,0.00012881949811923533,4.75,5.0,6.0
2020-07-20,West Hills,315,12,98.78,46.0,104.27,-31.0,-13.0,-2.0,-41.0,-42.0,14.0,38814,4551,2,0.008115628381511825,0.0003091667954861648,5.0,6.0,5.75
2020-07-21,West Hills,320,5,101.53,45.83,106.4,-31.0,-12.0,-1.0,-41.0,-43.0,15.0,38814,4551,2,0.008244447879631061,0.00012881949811923533,6.0,5.75,7.0
2020-07-22,West Hills,326,6,103.21,45.57,106.65,-31.0,-12.0,-2.0,-42.0,-42.0,15.0,38814,4551,2,0.008399031277374144,0.0001545833977430824,5.75,7.0,3.75
2020-07-23,West Hills,328,2,105.03,44.31,108.99,-32.0,-12.0,-4.0,-42.0,-42.0,16.0,38814,4551,2,0.008450559076621837,5.1527799247694134e-05,7.0,3.75,3.5
2020-07-24,West Hills,333,5,118.49,47.65,123.08,-33.0,-11.0,-6.0,-41.0,-40.0,16.0,38814,4551,2,0.008579378574741073,0.00012881949811923533,3.75,3.5,4.0
2020-07-25,West Hills,346,13,110.26,40.83,126.5,-35.0,-10.0,-13.0,-37.0,-22.0,9.0,38814,4551,2,0.008914309269851085,0.00033493069511001186,3.5,4.0,3.5
2020-07-26,West Hills,349,3,92.04,37.3,100.84,-34.0,-14.0,-2.0,-39.0,-23.0,8.0,38814,4551,2,0.008991600968722625,7.72916988715412e-05,4.0,3.5,3.75
2020-07-27,West Hills,352,3,99.56,46.64,104.9,-30.0,-14.0,-4.0,-41.0,-42.0,14.0,38814,4551,2,0.009068892667594168,7.72916988715412e-05,3.5,3.75,3.5
2020-07-28,West Hills,352,0,102.77,46.24,107.93,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,38814,4551,2,0.009068892667594168,0.0,3.75,3.5,3.75
2020-07-29,West Hills,366,14,105.6,47.67,109.43,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,38814,4551,2,0.009429587262328025,0.0003606945947338589,3.5,3.75,0.0
2020-07-30,West Hills,373,7,109.82,46.04,111.63,-32.0,-12.0,-6.0,-41.0,-43.0,15.0,38814,4551,2,0.009609934559694956,0.00018034729736692945,3.75,0.0,0.0
2020-07-31,West Hills,375,2,124.8,49.42,127.5,-32.0,-10.0,-4.0,-39.0,-41.0,15.0,38814,4551,2,0.009661462358942649,5.1527799247694134e-05,0.0,0.0,0.0
2020-08-01,West Hills,380,5,116.76,42.81,132.95,-35.0,-7.0,-14.0,-35.0,-22.0,9.0,38814,4551,2,0.009790281857061885,0.00012881949811923533,0.0,0.0,0.0
2020-08-02,West Hills,381,1,95.16,38.03,105.03,-33.0,-12.0,-3.0,-37.0,-23.0,8.0,38814,4551,2,0.009816045756685732,2.5763899623847067e-05,0.0,0.0,0.0
2020-08-03,West Hills,387,6,107.79,48.82,110.12,-28.0,-11.0,-2.0,-39.0,-41.0,13.0,38814,4551,2,0.009970629154428815,0.0001545833977430824,0.0,0.0,0.0
2020-08-04,West Hills,391,4,107.59,48.02,110.84,-29.0,-10.0,0.0,-39.0,-42.0,14.0,38814,4551,2,0.010073684752924203,0.00010305559849538827,0.0,0.0,0.0
2020-08-05,West Hills,394,3,108.24,48.72,112.06,-29.0,-11.0,0.0,-39.0,-42.0,14.0,38814,4551,2,0.010150976451795744,7.72916988715412e-05,0.0,0.0,0.0
2020-08-06,West Hills,396,2,110.75,47.89,115.52,-30.0,-11.0,-1.0,-39.0,-42.0,15.0,38814,4551,2,0.010202504251043437,5.1527799247694134e-05,0.0,0.0,0.0
2020-08-07,West Hills,401,5,125.32,49.93,131.55,-31.0,-10.0,-2.0,-38.0,-41.0,15.0,38814,4551,2,0.010331323749162673,0.00012881949811923533,0.0,0.0,0.0
2020-08-08,West Hills,406,5,117.6,43.23,137.38,-34.0,-9.0,-10.0,-35.0,-22.0,9.0,38814,4551,2,0.010460143247281908,0.00012881949811923533,0.0,0.0,0.0
2020-07-01,West Hollywood,271,7,104.51,47.38,105.97,-26.0,-9.0,-4.0,-37.0,-40.0,14.0,35716,18924,2,0.007587635793481913,0.00019599059245156234,8.5,9.25,8.25
2020-07-02,West Hollywood,276,5,111.16,46.93,111.07,-25.0,-3.0,-3.0,-36.0,-42.0,14.0,35716,18924,2,0.007727629073804457,0.00013999328032254451,9.25,8.25,7.5
2020-07-06,West Hollywood,292,16,96.69,47.33,101.87,-29.0,-11.0,-6.0,-40.0,-42.0,14.0,35716,18924,2,0.0081756075708366,0.00044797849703214247,8.25,7.5,6.75
2020-07-07,West Hollywood,300,8,100.47,47.16,105.67,-29.0,-9.0,-3.0,-38.0,-42.0,15.0,35716,18924,2,0.008399596819352671,0.00022398924851607123,7.5,6.75,5.5
2020-07-08,West Hollywood,304,4,102.16,47.22,106.68,-30.0,-10.0,-2.0,-39.0,-41.0,15.0,35716,18924,2,0.008511591443610706,0.00011199462425803562,6.75,5.5,6.5
2020-07-09,West Hollywood,307,3,105.36,47.62,110.24,-29.0,-9.0,-5.0,-40.0,-41.0,16.0,35716,18924,2,0.008595587411804233,8.39959681935267e-05,5.5,6.5,6.25
2020-07-10,West Hollywood,314,7,117.34,50.36,122.4,-32.0,-8.0,-8.0,-40.0,-40.0,16.0,35716,18924,2,0.008791578004255795,0.00019599059245156234,6.5,6.25,6.5
2020-07-11,West Hollywood,321,7,108.61,43.58,123.69,-35.0,-8.0,-20.0,-37.0,-20.0,10.0,35716,18924,2,0.008987568596707358,0.00019599059245156234,6.25,6.5,6.5
2020-07-12,West Hollywood,334,13,89.72,38.63,99.92,-34.0,-12.0,-9.0,-40.0,-21.0,8.0,35716,18924,2,0.009351551125545974,0.00036398252883861575,6.5,6.5,5.0
2020-07-13,West Hollywood,341,7,99.32,48.12,105.51,-28.0,-11.0,-8.0,-41.0,-41.0,14.0,35716,18924,2,0.009547541717997536,0.00019599059245156234,6.5,5.0,3.5
2020-07-14,West Hollywood,351,10,99.93,46.43,105.27,-30.0,-10.0,-4.0,-41.0,-42.0,15.0,35716,18924,2,0.009827528278642625,0.00027998656064508903,5.0,3.5,3.25
2020-07-15,West Hollywood,354,3,101.23,45.44,105.17,-31.0,-11.0,-4.0,-41.0,-42.0,16.0,35716,18924,2,0.009911524246836152,8.39959681935267e-05,3.5,3.25,2.5
2020-07-16,West Hollywood,364,10,103.1,44.65,108.16,-32.0,-11.0,-5.0,-42.0,-42.0,16.0,35716,18924,2,0.01019151080748124,0.00027998656064508903,3.25,2.5,3.0
2020-07-17,West Hollywood,368,4,115.66,46.56,122.24,-33.0,-10.0,-5.0,-41.0,-41.0,16.0,35716,18924,2,0.010303505431739277,0.00011199462425803562,2.5,3.0,3.25
2020-07-18,West Hollywood,373,5,108.57,41.14,123.87,-36.0,-9.0,-15.0,-37.0,-22.0,10.0,35716,18924,2,0.010443498712061822,0.00013999328032254451,3.0,3.25,3.25
2020-07-19,West Hollywood,380,7,89.04,36.33,98.2,-35.0,-13.0,-4.0,-40.0,-23.0,8.0,35716,18924,2,0.010639489304513383,0.00019599059245156234,3.25,3.25,3.75
2020-07-20,West Hollywood,389,9,98.78,46.0,104.27,-31.0,-13.0,-2.0,-41.0,-42.0,14.0,35716,18924,2,0.010891477209093963,0.00025198790458058016,3.25,3.75,3.75
2020-07-21,West Hollywood,394,5,101.53,45.83,106.4,-31.0,-12.0,-1.0,-41.0,-43.0,15.0,35716,18924,2,0.011031470489416509,0.00013999328032254451,3.75,3.75,3.75
2020-07-22,West Hollywood,399,5,103.21,45.57,106.65,-31.0,-12.0,-2.0,-42.0,-42.0,15.0,35716,18924,2,0.011171463769739053,0.00013999328032254451,3.75,3.75,3.25
2020-07-23,West Hollywood,400,1,105.03,44.31,108.99,-32.0,-12.0,-4.0,-42.0,-42.0,16.0,35716,18924,2,0.011199462425803561,2.7998656064508904e-05,3.75,3.25,2.25
2020-07-24,West Hollywood,403,3,118.49,47.65,123.08,-33.0,-11.0,-6.0,-41.0,-40.0,16.0,35716,18924,2,0.011283458393997088,8.39959681935267e-05,3.25,2.25,2.0
2020-07-25,West Hollywood,407,4,110.26,40.83,126.5,-35.0,-10.0,-13.0,-37.0,-22.0,9.0,35716,18924,2,0.011395453018255123,0.00011199462425803562,2.25,2.0,2.25
2020-07-26,West Hollywood,409,2,92.04,37.3,100.84,-34.0,-14.0,-2.0,-39.0,-23.0,8.0,35716,18924,2,0.011451450330384142,5.599731212901781e-05,2.0,2.25,3.25
2020-07-27,West Hollywood,412,3,99.56,46.64,104.9,-30.0,-14.0,-4.0,-41.0,-42.0,14.0,35716,18924,2,0.011535446298577669,8.39959681935267e-05,2.25,3.25,3.5
2020-07-28,West Hollywood,416,4,102.77,46.24,107.93,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,35716,18924,2,0.011647440922835704,0.00011199462425803562,3.25,3.5,3.0
2020-07-29,West Hollywood,420,4,105.6,47.67,109.43,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,35716,18924,2,0.011759435547093739,0.00011199462425803562,3.5,3.0,0.0
2020-07-30,West Hollywood,424,4,109.82,46.04,111.63,-32.0,-12.0,-6.0,-41.0,-43.0,15.0,35716,18924,2,0.011871430171351775,0.00011199462425803562,3.0,0.0,0.0
2020-07-31,West Hollywood,427,3,124.8,49.42,127.5,-32.0,-10.0,-4.0,-39.0,-41.0,15.0,35716,18924,2,0.011955426139545302,8.39959681935267e-05,0.0,0.0,0.0
2020-08-01,West Hollywood,431,4,116.76,42.81,132.95,-35.0,-7.0,-14.0,-35.0,-22.0,9.0,35716,18924,2,0.012067420763803337,0.00011199462425803562,0.0,0.0,0.0
2020-08-02,West Hollywood,433,2,95.16,38.03,105.03,-33.0,-12.0,-3.0,-37.0,-23.0,8.0,35716,18924,2,0.012123418075932355,5.599731212901781e-05,0.0,0.0,0.0
2020-08-03,West Hollywood,433,0,107.79,48.82,110.12,-28.0,-11.0,-2.0,-39.0,-41.0,13.0,35716,18924,2,0.012123418075932355,0.0,0.0,0.0,0.0
2020-08-04,West Hollywood,435,2,107.59,48.02,110.84,-29.0,-10.0,0.0,-39.0,-42.0,14.0,35716,18924,2,0.012179415388061374,5.599731212901781e-05,0.0,0.0,0.0
2020-08-05,West Hollywood,440,5,108.24,48.72,112.06,-29.0,-11.0,0.0,-39.0,-42.0,14.0,35716,18924,2,0.012319408668383918,0.00013999328032254451,0.0,0.0,0.0
2020-08-06,West Hollywood,446,6,110.75,47.89,115.52,-30.0,-11.0,-1.0,-39.0,-42.0,15.0,35716,18924,2,0.01248740060477097,0.0001679919363870534,0.0,0.0,0.0
2020-08-07,West Hollywood,447,1,125.32,49.93,131.55,-31.0,-10.0,-2.0,-38.0,-41.0,15.0,35716,18924,2,0.01251539926083548,2.7998656064508904e-05,0.0,0.0,0.0
2020-08-08,West Hollywood,447,0,117.6,43.23,137.38,-34.0,-9.0,-10.0,-35.0,-22.0,9.0,35716,18924,2,0.01251539926083548,0.0,0.0,0.0,0.0
2020-07-01,West Vernon,981,22,104.51,47.38,105.97,-26.0,-9.0,-4.0,-37.0,-40.0,14.0,94,18,2,10.436170212765957,0.23404255319148937,23.5,25.0,20.0
2020-07-02,West Vernon,990,9,111.16,46.93,111.07,-25.0,-3.0,-3.0,-36.0,-42.0,14.0,94,18,2,10.53191489361702,0.09574468085106383,25.0,20.0,27.0
2020-07-06,West Vernon,1045,55,96.69,47.33,101.87,-29.0,-11.0,-6.0,-40.0,-42.0,14.0,94,18,2,11.117021276595745,0.5851063829787234,20.0,27.0,25.75
2020-07-07,West Vernon,1092,47,100.47,47.16,105.67,-29.0,-9.0,-3.0,-38.0,-42.0,15.0,94,18,2,11.617021276595745,0.5,27.0,25.75,20.5
2020-07-08,West Vernon,1105,13,102.16,47.22,106.68,-30.0,-10.0,-2.0,-39.0,-41.0,15.0,94,18,2,11.75531914893617,0.13829787234042554,25.75,20.5,23.5
