Timestamp,Region,Risk Score,Risk Level
2020-08-09,San Gabriel,1.2103376852940138,1
2020-08-09,San Pedro,1.8660469653120584,2
2020-08-09,Santa Clarita,2.2820433570161955,2
2020-08-09,Santa Monica,0.7162419175745548,0
2020-08-09,Sherman Oaks,1.3969069516039407,1
2020-08-09,South El Monte,2.685426612272734,2
2020-08-09,South Gate,3.7363891088810974,3
2020-08-09,South Park,5.202195201565561,3
2020-08-09,South Pasadena,0.3860973210137199,0
2020-08-09,South Whittier,3.22631755896823,3
2020-08-09,Stevenson Ranch,0.2518047514049305,0
2020-08-09,Studio City,0.23124610914665347,0
2020-08-09,Sun Valley,2.143511275754248,2
2020-08-09,Sunland,1.397575432963457,1
2020-08-09,Sylmar,4.50107848521272,3
2020-08-09,Tarzana,0.7318531679144095,0
2020-08-09,Temple City,0.80276393420647,0
2020-08-09,Torrance,0.9660236911516894,1
2020-08-09,Tujunga,1.2997181177292074,1
2020-08-09,University Park,2.4162912635525156,2
2020-08-09,Valinda,2.3040195335620233,2
2020-08-09,Valley Glen,0.784719471349399,0
2020-08-09,Van Nuys,2.649742318357681,2
2020-08-09,Venice,0.2908815741301879,0
2020-08-09,Vermont Knolls,2.7844290146774036,2
2020-08-09,Vermont Vista,7.415131252027255,3
2020-08-09,Vernon Central,2431.1426852611785,3
2020-08-09,Walnut,0.33255198163646743,0
2020-08-09,Watts,3.9607341662221316,3
2020-08-09,West Adams,2.6730258901687565,2
2020-08-09,West Covina,1.8800051746254032,2
2020-08-09,West Hills,0.7614156602431088,0
2020-08-09,West Hollywood,0.703002039669796,0
2020-08-09,West Vernon,1815.3986017754737,3
2020-08-09,Westchester,0.3802202121320977,0
2020-08-09,Westlake,1.2130123067856624,1
2020-08-09,Westwood,0.32202828675819484,0
2020-08-09,Whittier,2.5580935431685865,2
2020-08-09,Wholesale District,18.63058786543589,3
2020-08-09,Willowbrook,3.532507879536283,3
2020-08-09,Wilmington,4.143267566239512,3
2020-08-09,Wilshire Center,0.42484256701430095,0
2020-08-09,Winnetka,2.1556190497386165,2
2020-08-09,Woodland Hills,1.0423368074594195,1
2020-08-10,Acton,-0.20015177113335034,0
2020-08-10,Agoura Hills,0.21358132596983495,0
2020-08-10,Alhambra,1.3436436940201375,1
2020-08-10,Altadena,1.2550856760984954,1
2020-08-10,Arcadia,0.9561261766744973,1
2020-08-10,Arleta,5.338508465490516,3
2020-08-10,Avalon,-2.3874317239343426,0
2020-08-10,Azusa,3.961993363922933,3
2020-08-10,Baldwin Hills,1.9112739161547843,2
2020-08-10,Baldwin Park,4.712863514378143,3
2020-08-10,Bassett,1.8430943256505712,2
2020-08-10,Bell,4.822632729816981,3
2020-08-10,Bell Gardens,4.2459297673746725,3
2020-08-10,Bellflower,3.5317908645594476,3
2020-08-10,Beverly Hills,1.1516701315666387,1
2020-08-10,Beverlywood,1.0379844002033536,1
2020-08-10,Boyle Heights,4.566631771993903,3
2020-08-10,Brentwood,0.32264528194211345,0
2020-08-10,Burbank,1.4648030042752889,1
2020-08-10,Calabasas,0.41501979728926325,0
2020-08-10,Canoga Park,3.4110235742824146,3
2020-08-10,Canyon Country,0.12089403730878738,0
2020-08-10,Carson,2.1134625847137896,2
2020-08-10,Castaic,4.730924449934923,3
2020-08-10,Central,6.77166706296014,3
2020-08-10,Century City,0.6744108246779584,0
2020-08-10,Cerritos,0.8301176401735817,0
2020-08-10,Chatsworth,1.529739774045356,1
2020-08-10,Claremont,0.9591072182313573,1
2020-08-10,Cloverdale/Cochran,0.4278501317842765,0
2020-08-10,Compton,4.381476711228573,3
2020-08-10,Covina,2.807197641174362,2
2020-08-10,Crestview,2.228920654669393,2
2020-08-10,Culver City,0.6505469227269575,0
2020-08-10,Del Rey,1.1377344809017707,1
2020-08-10,Diamond Bar,0.9593814317526431,1
2020-08-10,Downey,3.263751945290516,3
2020-08-10,Downtown,1.9085942755019782,2
2020-08-10,Duarte,1.8409575029401752,2
2020-08-10,Eagle Rock,1.9776610182295273,2
2020-08-10,East Hollywood,0.5812493914184216,0
2020-08-10,East Los Angeles,4.522082919202274,3
2020-08-10,Echo Park,0.16422621503393137,0
2020-08-10,El Monte,5.424357488907667,3
2020-08-10,El Segundo,0.10833035951565412,0
2020-08-10,El Sereno,2.945637617946259,2
2020-08-10,Encino,0.941095908606142,1
2020-08-10,Exposition Park,4.255249851662287,3
2020-08-10,Gardena,2.239317123527623,2
2020-08-10,Glassell Park,2.1059371770081015,2
2020-08-10,Glendale,1.7161115242991714,2
2020-08-10,Glendora,2.620383685199219,2
2020-08-10,Granada Hills,2.6967639419225033,2
2020-08-10,Hacienda Heights,1.5341238906482624,1
2020-08-10,Hancock Park,1.0015136706298928,1
2020-08-10,Harbor City,1.5382556041793465,1
2020-08-10,Harbor Gateway,2.7840249458163813,2
2020-08-10,Harvard Heights,2.0643032763768416,2
2020-08-10,Harvard Park,14.89882678954106,3
2020-08-10,Hawthorne,2.61707866405367,2
2020-08-10,Highland Park,1.9054568899401374,2
2020-08-10,Hollywood,1.3402952666626902,1
2020-08-10,Hollywood Hills,0.6660123831788014,0
2020-08-10,Huntington Park,4.645118694731209,3
2020-08-10,Hyde Park,2.079560581945016,2
2020-08-10,Inglewood,3.1789920507289846,3
2020-08-10,Koreatown,0.8206658807981436,0
2020-08-10,La Canada Flintridge,0.20179407332896637,0
2020-08-10,La Mirada,1.8570969559465353,2
2020-08-10,La Puente,3.6628761004069084,3
2020-08-10,La Verne,1.1126480410092334,1
2020-08-10,Lake Balboa,3.9896798592233864,3
2020-08-10,Lake Los Angeles,1.1227701416714124,1
2020-08-10,Lakewood,1.652777684351566,1
2020-08-10,Lancaster,3.829231791855021,3
2020-08-10,Lawndale,1.9070204118305858,2
2020-08-10,Leimert Park,1.740844964859664,2
2020-08-10,Lincoln Heights,3.012905330101864,3
2020-08-10,Lomita,1.022584133858295,1
2020-08-10,Los Feliz,0.2331455183242979,0
2020-08-10,Lynwood,4.118779102659926,3
2020-08-10,Manhattan Beach,0.6017912155263884,0
2020-08-10,Mar Vista,0.6067817998176952,0
2020-08-10,Maywood,4.76912377681487,3
2020-08-10,Melrose,5.357744024701718,3
2020-08-10,Miracle Mile,1.1684326703945522,1
2020-08-10,Monrovia,1.8292909456360757,2
2020-08-10,Montebello,3.757457413005398,3
2020-08-10,Monterey Park,1.4977398411665488,1
2020-08-10,Mt. Washington,3.4888719028830155,3
2020-08-10,North Hills,3.590794401728329,3
2020-08-10,North Hollywood,5.134083778538938,3
2020-08-10,Northridge,2.714573360525359,2
2020-08-10,Norwalk,3.2581227975711946,3
2020-08-10,Pacoima,5.412008048699399,3
2020-08-10,Palmdale,5.078144542559737,3
2020-08-10,Palms,0.8066695506178488,0
2020-08-10,Panorama City,4.612717014940697,3
2020-08-10,Paramount,4.743418376938261,3
2020-08-10,Park La Brea,-0.050740656975140436,0
2020-08-10,Pasadena,1.930291206677102,2
2020-08-10,Pico Rivera,3.82575306786156,3
2020-08-10,Playa Vista,0.1868856484872221,0
2020-08-10,Pomona,4.686809323736464,3
2020-08-10,Porter Ranch,1.180793387364773,1
2020-08-10,Rancho Palos Verdes,0.36263880938993653,0
2020-08-10,Redondo Beach,1.020574356387601,1
2020-08-10,Reseda,3.4293928400065994,3
2020-08-10,Rosemead,1.3619734718276932,1
2020-08-10,Rowland Heights,1.3047570622777027,1
2020-08-10,San Dimas,1.2752780244145359,1
2020-08-10,San Fernando,4.659119261813527,3
2020-08-10,San Gabriel,1.1141849875553251,1
2020-08-10,San Pedro,2.351736446193132,2
2020-08-10,Santa Clarita,2.326004189294155,2
2020-08-10,Santa Monica,0.8087428481167909,0
2020-08-10,Sherman Oaks,1.7486366831024194,2
2020-08-10,South El Monte,4.561150703220627,3
2020-08-10,South Gate,4.294231908318265,3
2020-08-10,South Park,6.5326465514624354,3
2020-08-10,South Pasadena,0.5272925648086725,0
2020-08-10,South Whittier,4.035505688275633,3
2020-08-10,Stevenson Ranch,0.692859027205423,0
2020-08-10,Studio City,0.4184936436123368,0
2020-08-10,Sun Valley,2.2583990556732814,2
2020-08-10,Sunland,1.7588972640616616,2
2020-08-10,Sylmar,5.189483444540344,3
2020-08-10,Tarzana,0.9323878930552658,1
2020-08-10,Temple City,0.8806303422763794,1
2020-08-10,Torrance,1.1650796710369289,1
2020-08-10,Tujunga,1.5600971448128027,1
2020-08-10,University Park,2.1598756990305024,2
2020-08-10,Valinda,3.257831586220852,3
2020-08-10,Valley Glen,0.9703041229943619,1
2020-08-10,Van Nuys,3.0462533921948216,3
2020-08-10,Venice,0.6395258269280278,0
2020-08-10,Vermont Knolls,3.035554924721768,3
2020-08-10,Vermont Vista,9.770390300628714,3
2020-08-10,Vernon Central,2394.4217600720995,3
2020-08-10,Walnut,0.3617247443662582,0
2020-08-10,Watts,4.817595320617021,3
2020-08-10,West Adams,3.183972986715941,3
2020-08-10,West Covina,2.445457045142971,2
2020-08-10,West Hills,1.1413275639621516,1
2020-08-10,West Hollywood,0.8646736140747275,1
2020-08-10,West Vernon,2249.7491633638424,3
2020-08-10,Westchester,0.6555465905063124,0
2020-08-10,Westlake,1.7413456187705922,2
2020-08-10,Westwood,0.4351652567171077,0
2020-08-10,Whittier,3.1355407368309547,3
2020-08-10,Wholesale District,24.07809271328691,3
2020-08-10,Willowbrook,4.09052789711219,3
2020-08-10,Wilmington,4.223493425770711,3
2020-08-10,Wilshire Center,0.5549450181810618,0
2020-08-10,Winnetka,2.6714186480172137,2
2020-08-10,Woodland Hills,1.3919500138449066,1
2020-08-11,Acton,-0.0421677786618133,0
2020-08-11,Agoura Hills,0.1479439251161518,0
2020-08-11,Alhambra,1.239923499427952,1
2020-08-11,Altadena,0.9732420688046399,1
2020-08-11,Arcadia,0.8187614863516487,0
2020-08-11,Arleta,5.000516747329415,3
2020-08-11,Avalon,-2.3219342578023308,0
2020-08-11,Azusa,3.2620940951022126,3
2020-08-11,Baldwin Hills,1.5611453538032316,1
2020-08-11,Baldwin Park,4.481645615101207,3
2020-08-11,Bassett,1.5333261655151775,1
2020-08-11,Bell,4.333918012771484,3
2020-08-11,Bell Gardens,4.47283558770402,3
2020-08-11,Bellflower,3.251184941379164,3
2020-08-11,Beverly Hills,1.1748295551448784,1
2020-08-11,Beverlywood,0.856804318333927,1
2020-08-11,Boyle Heights,4.195818242426703,3
2020-08-11,Brentwood,0.2622015816085858,0
2020-08-11,Burbank,1.2543207245621415,1
2020-08-11,Calabasas,0.3304813416345368,0
2020-08-11,Canoga Park,3.3991903944013893,3
2020-08-11,Canyon Country,0.25553431095379725,0
2020-08-11,Carson,2.0346893779817385,2
2020-08-11,Castaic,3.4527992937504406,3
2020-08-11,Central,5.955692510287412,3
2020-08-11,Century City,0.5327808149881984,0
2020-08-11,Cerritos,0.7367305211352413,0
2020-08-11,Chatsworth,1.559226781353314,1
2020-08-11,Claremont,0.7629142621346381,0
2020-08-11,Cloverdale/Cochran,0.5457168960039682,0
2020-08-11,Compton,3.8984311316089726,3
2020-08-11,Covina,2.7415012833218366,2
2020-08-11,Crestview,2.356843457449394,2
2020-08-11,Culver City,0.6416900680758987,0
2020-08-11,Del Rey,0.9337864105976381,1
2020-08-11,Diamond Bar,0.8080808603787093,0
2020-08-11,Downey,2.9583046072716095,2
2020-08-11,Downtown,1.489719482781305,1
2020-08-11,Duarte,1.602885022483413,1
2020-08-11,Eagle Rock,1.694214324580186,2
2020-08-11,East Hollywood,0.4391666552477253,0
2020-08-11,East Los Angeles,4.6462938156957545,3
2020-08-11,Echo Park,0.1126888390304043,0
2020-08-11,El Monte,4.536587597893147,3
2020-08-11,El Segundo,0.11981869759078913,0
2020-08-11,El Sereno,2.894207573952302,2
2020-08-11,Encino,0.7981120110582216,0
2020-08-11,Exposition Park,3.65932559899496,3
2020-08-11,Gardena,1.7315344559935615,2
2020-08-11,Glassell Park,1.8562658749406165,2
2020-08-11,Glendale,1.607752311056558,1
2020-08-11,Glendora,2.132211796899133,2
2020-08-11,Granada Hills,2.4957227532347246,2
2020-08-11,Hacienda Heights,1.317484097077656,1
2020-08-11,Hancock Park,0.9832073721969337,1
2020-08-11,Harbor City,1.138129100133312,1
2020-08-11,Harbor Gateway,2.245849910413899,2
2020-08-11,Harvard Heights,1.641972476595758,1
2020-08-11,Harvard Park,12.682001255224709,3
2020-08-11,Hawthorne,2.5561947425413787,2
2020-08-11,Highland Park,1.5072702794104336,1
2020-08-11,Hollywood,1.2459099658878905,1
2020-08-11,Hollywood Hills,0.5330623289556753,0
2020-08-11,Huntington Park,4.185659325587083,3
2020-08-11,Hyde Park,1.9722251689041947,2
2020-08-11,Inglewood,3.0810685324886355,3
2020-08-11,Koreatown,0.612056482218428,0
2020-08-11,La Canada Flintridge,0.20094946815463652,0
2020-08-11,La Mirada,1.4606427679534426,1
2020-08-11,La Puente,3.0627991699748596,3
2020-08-11,La Verne,0.8590506424552401,1
2020-08-11,Lake Balboa,3.9599411793889874,3
2020-08-11,Lake Los Angeles,0.8591184837793964,1
2020-08-11,Lakewood,1.3955534240049372,1
2020-08-11,Lancaster,3.10220765205682,3
2020-08-11,Lawndale,1.7888740833627164,2
2020-08-11,Leimert Park,1.167462548382354,1
2020-08-11,Lincoln Heights,2.4065537462730395,2
2020-08-11,Lomita,0.7383598743962516,0
2020-08-11,Los Feliz,0.22380290720748186,0
2020-08-11,Lynwood,3.421586815636445,3
2020-08-11,Manhattan Beach,0.5115981583743907,0
2020-08-11,Mar Vista,0.46978176990329756,0
2020-08-11,Maywood,4.493493119973222,3
2020-08-11,Melrose,4.805315818789071,3
2020-08-11,Miracle Mile,0.7732836982826405,0
2020-08-11,Monrovia,1.34698590272072,1
2020-08-11,Montebello,3.707275304431066,3
2020-08-11,Monterey Park,1.4277150398511411,1
2020-08-11,Mt. Washington,2.921363005167579,2
2020-08-11,North Hills,3.3036535636484428,3
2020-08-11,North Hollywood,5.450977376009379,3
2020-08-11,Northridge,2.1920696482611417,2
2020-08-11,Norwalk,3.0121542236562275,3
2020-08-11,Pacoima,4.525743634462973,3
2020-08-11,Palmdale,4.161653064546131,3
2020-08-11,Palms,0.7393334079733017,0
2020-08-11,Panorama City,4.554870691778842,3
2020-08-11,Paramount,3.873051741792137,3
2020-08-11,Park La Brea,-0.05995805483865846,0
2020-08-11,Pasadena,1.612980090957214,1
2020-08-11,Pico Rivera,3.883154442719168,3
2020-08-11,Playa Vista,0.025882961580048727,0
2020-08-11,Pomona,4.170212052856565,3
2020-08-11,Porter Ranch,1.0480888581594494,1
2020-08-11,Rancho Palos Verdes,0.35939907953181005,0
2020-08-11,Redondo Beach,1.0418452840576422,1
2020-08-11,Reseda,3.0540555641742957,3
2020-08-11,Rosemead,1.2779738809969332,1
2020-08-11,Rowland Heights,1.27683323186793,1
2020-08-11,San Dimas,1.0181623127480606,1
2020-08-11,San Fernando,3.845740106199616,3
2020-08-11,San Gabriel,1.1718945849465274,1
2020-08-11,San Pedro,2.112367468369206,2
2020-08-11,Santa Clarita,2.5894147206920968,2
2020-08-11,Santa Monica,0.699180601938519,0
2020-08-11,Sherman Oaks,1.4953972199321537,1
2020-08-11,South El Monte,2.974045313654522,2
2020-08-11,South Gate,3.924376241187865,3
2020-08-11,South Park,5.657238199728359,3
2020-08-11,South Pasadena,0.44159171503080596,0
2020-08-11,South Whittier,3.341360507029095,3
2020-08-11,Stevenson Ranch,0.3771260787502151,0
2020-08-11,Studio City,0.28119737241567566,0
2020-08-11,Sun Valley,2.1854436242898525,2
2020-08-11,Sunland,1.5618501303556476,1
2020-08-11,Sylmar,4.761555525592376,3
2020-08-11,Tarzana,0.7959133698553322,0
2020-08-11,Temple City,0.7694341682688884,0
2020-08-11,Torrance,1.00590926837395,1
2020-08-11,Tujunga,1.4373456851632649,1
2020-08-11,University Park,1.8941014272557575,2
2020-08-11,Valinda,3.0838163121871496,3
2020-08-11,Valley Glen,0.8536380186246775,0
2020-08-11,Van Nuys,2.8568119675113457,2
2020-08-11,Venice,0.44235467373289367,0
2020-08-11,Vermont Knolls,2.7448070757047676,2
2020-08-11,Vermont Vista,8.054262970103041,3
2020-08-11,Vernon Central,2320.6124407179814,3
2020-08-11,Walnut,0.4175322053591707,0
2020-08-11,Watts,4.915047028653084,3
2020-08-11,West Adams,2.58889756555878,2
2020-08-11,West Covina,2.026668979648085,2
2020-08-11,West Hills,0.9290599046574375,1
2020-08-11,West Hollywood,0.7783486122432969,0
2020-08-11,West Vernon,2077.6229209088265,3
2020-08-11,Westchester,0.6288075159831219,0
2020-08-11,Westlake,1.3669061854093236,1
2020-08-11,Westwood,0.40603222398370226,0
2020-08-11,Whittier,2.7953807445236647,2
2020-08-11,Wholesale District,21.6641830855028,3
2020-08-11,Willowbrook,3.8217951067118365,3
2020-08-11,Wilmington,3.744480386224526,3
2020-08-11,Wilshire Center,0.46024566524551597,0
2020-08-11,Winnetka,2.4185794600918724,2
2020-08-11,Woodland Hills,1.2810541440905847,1
2020-08-12,Acton,0.3292560303222179,0
2020-08-12,Agoura Hills,0.39327718849797766,0
2020-08-12,Alhambra,1.437192553355353,1
2020-08-12,Altadena,1.1696828897578089,1
2020-08-12,Arcadia,1.0115466656643182,1
2020-08-12,Arleta,5.2594322026796565,3
2020-08-12,Avalon,-1.371921664024816,0
2020-08-12,Azusa,3.6866886631223736,3
2020-08-12,Baldwin Hills,1.9462555879394645,2
2020-08-12,Baldwin Park,4.623777368804443,3
2020-08-12,Bassett,2.0741549552136083,2
2020-08-12,Bell,4.902122668802265,3
2020-08-12,Bell Gardens,4.875540554742653,3
2020-08-12,Bellflower,3.6823331002707596,3
2020-08-12,Beverly Hills,1.6139335849958962,1
2020-08-12,Beverlywood,1.5717109567240666,1
2020-08-12,Boyle Heights,4.336139024720268,3
2020-08-12,Brentwood,0.48448387276706434,0
2020-08-12,Burbank,1.4597025635928942,1
2020-08-12,Calabasas,0.5398001239972872,0
2020-08-12,Canoga Park,3.831819578055354,3
2020-08-12,Canyon Country,0.37576584812480834,0
2020-08-12,Carson,2.2159536330362775,2
2020-08-12,Castaic,4.533644435397663,3
2020-08-12,Central,6.85022867724576,3
2020-08-12,Century City,1.1547300920671546,1
2020-08-12,Cerritos,0.9669569603961805,1
2020-08-12,Chatsworth,1.8439046692080736,2
2020-08-12,Claremont,1.1608129598819783,1
2020-08-12,Cloverdale/Cochran,1.275264239300726,1
2020-08-12,Compton,4.839701942719328,3
2020-08-12,Covina,3.265932318731647,3
2020-08-12,Crestview,2.972133271537163,2
2020-08-12,Culver City,0.77714684426244,0
2020-08-12,Del Rey,1.0065391462898732,1
2020-08-12,Diamond Bar,0.8823480126420422,1
2020-08-12,Downey,3.1606886872336823,3
2020-08-12,Downtown,2.1383091082345724,2
2020-08-12,Duarte,1.990867484429246,2
2020-08-12,Eagle Rock,1.8448047909721812,2
2020-08-12,East Hollywood,0.5800449048955306,0
2020-08-12,East Los Angeles,4.933198912940582,3
2020-08-12,Echo Park,0.21397389730289182,0
2020-08-12,El Monte,4.566794681600756,3
2020-08-12,El Segundo,0.47088035136815826,0
2020-08-12,El Sereno,3.155623177633962,3
2020-08-12,Encino,1.1489776221711032,1
2020-08-12,Exposition Park,3.891605870644359,3
2020-08-12,Gardena,2.217732032021886,2
2020-08-12,Glassell Park,2.2707019203964025,2
2020-08-12,Glendale,1.810013193910274,2
2020-08-12,Glendora,2.331316802520542,2
2020-08-12,Granada Hills,2.7093371191918347,2
2020-08-12,Hacienda Heights,1.8736633058465122,2
2020-08-12,Hancock Park,1.127989084951151,1
2020-08-12,Harbor City,1.754756694505668,2
2020-08-12,Harbor Gateway,2.3719745882815158,2
2020-08-12,Harvard Heights,1.9667566370962768,2
2020-08-12,Harvard Park,13.85498083921686,3
2020-08-12,Hawthorne,2.8711324607863715,2
2020-08-12,Highland Park,1.5249443829517253,1
2020-08-12,Hollywood,1.3277517128181904,1
2020-08-12,Hollywood Hills,0.8451970656845378,0
2020-08-12,Huntington Park,4.6377603133998635,3
2020-08-12,Hyde Park,2.1229835459231614,2
2020-08-12,Inglewood,3.4152308173561243,3
2020-08-12,Koreatown,0.6909979159467131,0
2020-08-12,La Canada Flintridge,0.4818744045533819,0
2020-08-12,La Mirada,1.7618846579373895,2
2020-08-12,La Puente,3.4715563677297303,3
2020-08-12,La Verne,1.1066003572459555,1
2020-08-12,Lake Balboa,4.315502583188717,3
2020-08-12,Lake Los Angeles,1.1591463625703913,1
2020-08-12,Lakewood,1.5487392525261479,1
2020-08-12,Lancaster,3.642349746598109,3
2020-08-12,Lawndale,1.9455851749308475,2
2020-08-12,Leimert Park,1.759310769136319,2
2020-08-12,Lincoln Heights,3.0391446312232744,3
2020-08-12,Lomita,1.082361054668625,1
2020-08-12,Los Feliz,0.3263112587855429,0
2020-08-12,Lynwood,3.5996478617529846,3
2020-08-12,Manhattan Beach,0.7051267825344368,0
2020-08-12,Mar Vista,0.6575665290683766,0
2020-08-12,Maywood,5.09486486908123,3
2020-08-12,Melrose,4.744709506645254,3
2020-08-12,Miracle Mile,1.2794790241798364,1
2020-08-12,Monrovia,1.9858416215313424,2
2020-08-12,Montebello,4.218000839262951,3
2020-08-12,Monterey Park,2.2191951855393794,2
2020-08-12,Mt. Washington,3.5219451753243494,3
2020-08-12,North Hills,3.474641019133415,3
2020-08-12,North Hollywood,5.856648144159934,3
2020-08-12,Northridge,2.5877599096043897,2
2020-08-12,Norwalk,3.9983905546738385,3
2020-08-12,Pacoima,4.395668936394894,3
2020-08-12,Palmdale,4.748006194771063,3
2020-08-12,Palms,0.9260339565458666,1
2020-08-12,Panorama City,4.560351208628622,3
2020-08-12,Paramount,5.0080553712429206,3
2020-08-12,Park La Brea,-0.011835097524002375,0
2020-08-12,Pasadena,1.814642055768528,2
2020-08-12,Pico Rivera,4.258031763997762,3
2020-08-12,Playa Vista,2.7501824873172684,2
2020-08-12,Pomona,4.097269793387322,3
2020-08-12,Porter Ranch,1.3927581513745442,1
2020-08-12,Rancho Palos Verdes,0.5458692110686529,0
2020-08-12,Redondo Beach,1.1008185403858555,1
2020-08-12,Reseda,3.195486321202172,3
2020-08-12,Rosemead,1.5575021236866444,1
2020-08-12,Rowland Heights,1.4719723471185693,1
2020-08-12,San Dimas,1.2042775100805485,1
2020-08-12,San Fernando,4.189969770584372,3
2020-08-12,San Gabriel,1.189564831207249,1
2020-08-12,San Pedro,2.5272775558426894,2
2020-08-12,Santa Clarita,2.9199855551280254,2
2020-08-12,Santa Monica,0.8309524897804077,0
2020-08-12,Sherman Oaks,1.7344149832860705,2
2020-08-12,South El Monte,3.809369945685562,3
2020-08-12,South Gate,4.121977860234863,3
2020-08-12,South Park,6.446756445973768,3
2020-08-12,South Pasadena,0.8381362197399433,0
2020-08-12,South Whittier,3.8213941172685786,3
2020-08-12,Stevenson Ranch,1.4993702441727412,1
2020-08-12,Studio City,0.47286402894052754,0
2020-08-12,Sun Valley,2.378840799032919,2
2020-08-12,Sunland,1.9509112377271356,2
2020-08-12,Sylmar,5.540711243126307,3
2020-08-12,Tarzana,1.0971296781164164,1
2020-08-12,Temple City,1.1868646000509706,1
2020-08-12,Torrance,1.2008772528098164,1
2020-08-12,Tujunga,1.636566890909682,1
2020-08-12,University Park,1.9791177176362196,2
2020-08-12,Valinda,3.3962326428303027,3
2020-08-12,Valley Glen,0.9844147351954247,1
2020-08-12,Van Nuys,3.047025191068213,3
2020-08-12,Venice,0.869764571574967,1
2020-08-12,Vermont Knolls,2.9265522077928274,2
2020-08-12,Vermont Vista,9.372759170404475,3
2020-08-12,Vernon Central,3008.9700982925738,3
2020-08-12,Walnut,0.6093623367663527,0
2020-08-12,Watts,5.4382858887713486,3
2020-08-12,West Adams,2.8568787777211337,2
2020-08-12,West Covina,2.533369318994546,2
2020-08-12,West Hills,1.0857342776887573,1
2020-08-12,West Hollywood,0.9914759038770729,1
2020-08-12,West Vernon,2618.8472991294047,3
2020-08-12,Westchester,0.8295456185398331,0
2020-08-12,Westlake,1.5329761520005298,1
2020-08-12,Westwood,0.4358244953335441,0
2020-08-12,Whittier,3.5184350938878217,3
2020-08-12,Wholesale District,26.42470281481167,3
2020-08-12,Willowbrook,4.508220638388912,3
2020-08-12,Wilmington,4.501421263627177,3
2020-08-12,Wilshire Center,0.537095071901905,0
2020-08-12,Winnetka,2.6440582330649005,2
2020-08-12,Woodland Hills,1.268152022836906,1
2020-08-13,Acton,-0.6466234837964575,0
2020-08-13,Agoura Hills,0.28161024441988397,0
2020-08-13,Alhambra,1.2075722829824693,1
2020-08-13,Altadena,1.2529853804712554,1
2020-08-13,Arcadia,0.8957521680984026,1
2020-08-13,Arleta,4.552676285711421,3
2020-08-13,Avalon,-2.986210129314232,0
2020-08-13,Azusa,3.28858679116159,3
2020-08-13,Baldwin Hills,1.617173996911329,1
2020-08-13,Baldwin Park,3.9810353993013012,3
2020-08-13,Bassett,2.4892413074159285,2
2020-08-13,Bell,5.160437400897563,3
2020-08-13,Bell Gardens,4.83040825434277,3
2020-08-13,Bellflower,3.3672881012807236,3
2020-08-13,Beverly Hills,1.3998707862612012,1
2020-08-13,Beverlywood,0.4280841370162211,0
2020-08-13,Boyle Heights,4.0474778606808455,3
2020-08-13,Brentwood,0.2702188475086958,0
2020-08-13,Burbank,1.281018585882868,1
2020-08-13,Calabasas,0.5439659037014853,0
2020-08-13,Canoga Park,3.863797687782289,3
2020-08-13,Canyon Country,0.3734701291682329,0
2020-08-13,Carson,1.9231460435483472,2
2020-08-13,Castaic,3.4143576066836405,3
2020-08-13,Central,5.921335030964981,3
2020-08-13,Century City,0.47983387821321366,0
2020-08-13,Cerritos,0.949670359932457,1
2020-08-13,Chatsworth,1.9568340325550626,2
2020-08-13,Claremont,0.812089163344314,0
2020-08-13,Cloverdale/Cochran,0.9319365890176131,1
2020-08-13,Compton,5.290029735600752,3
2020-08-13,Covina,2.9665878121611526,2
2020-08-13,Crestview,2.0040356237540005,2
2020-08-13,Culver City,0.6759450490673219,0
2020-08-13,Del Rey,0.8097108625080364,0
2020-08-13,Diamond Bar,0.7854951674181093,0
2020-08-13,Downey,3.074106152611269,3
2020-08-13,Downtown,1.9804614378462626,2
2020-08-13,Duarte,1.7176891276481974,2
2020-08-13,Eagle Rock,1.52533548828403,1
2020-08-13,East Hollywood,0.4309431530897541,0
2020-08-13,East Los Angeles,4.366919819314102,3
2020-08-13,Echo Park,0.29106397090124975,0
2020-08-13,El Monte,4.206701553888535,3
2020-08-13,El Segundo,0.023319440180611894,0
2020-08-13,El Sereno,2.830388193549184,2
2020-08-13,Encino,0.9149024657511281,1
2020-08-13,Exposition Park,4.05543663030306,3
2020-08-13,Gardena,1.786596950143189,2
2020-08-13,Glassell Park,2.314283743468325,2
2020-08-13,Glendale,1.4449342052925565,1
2020-08-13,Glendora,2.2273230249049227,2
2020-08-13,Granada Hills,2.300833127165308,2
2020-08-13,Hacienda Heights,1.9048524203561055,2
2020-08-13,Hancock Park,0.6506602674637557,0
2020-08-13,Harbor City,1.8211878558825487,2
2020-08-13,Harbor Gateway,2.3056965301027703,2
2020-08-13,Harvard Heights,1.9681767329101432,2
2020-08-13,Harvard Park,12.137355695155636,3
2020-08-13,Hawthorne,2.662925784334835,2
2020-08-13,Highland Park,1.598690050055741,1
2020-08-13,Hollywood,1.4664273900641838,1
2020-08-13,Hollywood Hills,0.49028282632027287,0
2020-08-13,Huntington Park,4.307966774636999,3
2020-08-13,Hyde Park,2.093641302734308,2
2020-08-13,Inglewood,3.2540230444032505,3
2020-08-13,Koreatown,0.6434213610624494,0
2020-08-13,La Canada Flintridge,0.2656135371292696,0
2020-08-13,La Mirada,1.5194505436546526,1
2020-08-13,La Puente,3.1460652701021994,3
2020-08-13,La Verne,0.8180043754735445,0
2020-08-13,Lake Balboa,4.058162787731985,3
